x,y,value,x.num,y.num,x.story,y.story,x.max,y.max,x.num.prop,y.num.prop,max.sim,num.prop.diff,num.prop.diff.abs,translation_steps,rscore.pred.diff,rscore.pred.diff.abs,rscore.avg.cos,rscore.avg.cos.med
rus2.104,rus2.104,1.0000005,104,104,rus2,rus2,144,144,0.7222222222222222,0.7222222222222222,1.0000005,0,0,0,0,0,0.9999999826388889,1
rus2.105,rus2.105,0.99999994,105,105,rus2,rus2,144,144,0.7291666666666666,0.7291666666666666,0.99999994,0,0,0,0,0,0.9999999826388889,1
rus2.106,rus2.106,1.0000002,106,106,rus2,rus2,144,144,0.7361111111111112,0.7361111111111112,1.0000002,0,0,0,0,0,0.9999999826388889,1
rus2.107,rus2.107,1,107,107,rus2,rus2,144,144,0.7430555555555556,0.7430555555555556,1,0,0,0,0,0,0.9999999826388889,1
rus2.108,rus2.108,0.9999999,108,108,rus2,rus2,144,144,0.75,0.75,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.109,rus2.109,0.9999998,109,109,rus2,rus2,144,144,0.7569444444444444,0.7569444444444444,0.9999998,0,0,0,0,0,0.9999999826388889,1
rus2.110,rus2.110,1.0000001,110,110,rus2,rus2,144,144,0.7638888888888888,0.7638888888888888,1.0000001,0,0,0,0,0,0.9999999826388889,1
rus2.111,rus2.111,0.9999999,111,111,rus2,rus2,144,144,0.7708333333333334,0.7708333333333334,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.112,rus2.112,1,112,112,rus2,rus2,144,144,0.7777777777777778,0.7777777777777778,1,0,0,0,0,0,0.9999999826388889,1
rus2.113,rus2.113,1,113,113,rus2,rus2,144,144,0.7847222222222222,0.7847222222222222,1,0,0,0,0,0,0.9999999826388889,1
rus2.114,rus2.114,1,114,114,rus2,rus2,144,144,0.7916666666666666,0.7916666666666666,1,0,0,0,0,0,0.9999999826388889,1
rus2.115,rus2.115,0.9999999,115,115,rus2,rus2,144,144,0.7986111111111112,0.7986111111111112,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.116,rus2.116,0.99999976,116,116,rus2,rus2,144,144,0.8055555555555556,0.8055555555555556,0.99999976,0,0,0,0,0,0.9999999826388889,1
rus2.117,rus2.117,1,117,117,rus2,rus2,144,144,0.8125,0.8125,1,0,0,0,0,0,0.9999999826388889,1
rus2.118,rus2.118,1.0000001,118,118,rus2,rus2,144,144,0.8194444444444444,0.8194444444444444,1.0000001,0,0,0,0,0,0.9999999826388889,1
rus2.119,rus2.119,0.99999994,119,119,rus2,rus2,144,144,0.8263888888888888,0.8263888888888888,0.99999994,0,0,0,0,0,0.9999999826388889,1
rus2.120,rus2.120,1,120,120,rus2,rus2,144,144,0.8333333333333334,0.8333333333333334,1,0,0,0,0,0,0.9999999826388889,1
rus2.121,rus2.121,1,121,121,rus2,rus2,144,144,0.8402777777777778,0.8402777777777778,1,0,0,0,0,0,0.9999999826388889,1
rus2.122,rus2.122,0.9999999,122,122,rus2,rus2,144,144,0.8472222222222222,0.8472222222222222,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.123,rus2.123,1,123,123,rus2,rus2,144,144,0.8541666666666666,0.8541666666666666,1,0,0,0,0,0,0.9999999826388889,1
rus2.124,rus2.124,0.9999999,124,124,rus2,rus2,144,144,0.8611111111111112,0.8611111111111112,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.125,rus2.125,0.9999999,125,125,rus2,rus2,144,144,0.8680555555555556,0.8680555555555556,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.126,rus2.126,1,126,126,rus2,rus2,144,144,0.875,0.875,1,0,0,0,0,0,0.9999999826388889,1
rus2.127,rus2.127,1,127,127,rus2,rus2,144,144,0.8819444444444444,0.8819444444444444,1,0,0,0,0,0,0.9999999826388889,1
rus2.128,rus2.128,1,128,128,rus2,rus2,144,144,0.8888888888888888,0.8888888888888888,1,0,0,0,0,0,0.9999999826388889,1
rus2.129,rus2.129,0.9999998,129,129,rus2,rus2,144,144,0.8958333333333334,0.8958333333333334,0.9999998,0,0,0,0,0,0.9999999826388889,1
rus2.130,rus2.130,0.9999999,130,130,rus2,rus2,144,144,0.9027777777777778,0.9027777777777778,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.131,rus2.131,0.99999976,131,131,rus2,rus2,144,144,0.9097222222222222,0.9097222222222222,0.99999976,0,0,0,0,0,0.9999999826388889,1
rus2.132,rus2.132,1,132,132,rus2,rus2,144,144,0.9166666666666666,0.9166666666666666,1,0,0,0,0,0,0.9999999826388889,1
rus2.133,rus2.133,1,133,133,rus2,rus2,144,144,0.9236111111111112,0.9236111111111112,1,0,0,0,0,0,0.9999999826388889,1
rus2.134,rus2.134,0.99999976,134,134,rus2,rus2,144,144,0.9305555555555556,0.9305555555555556,0.99999976,0,0,0,0,0,0.9999999826388889,1
rus2.135,rus2.135,0.99999976,135,135,rus2,rus2,144,144,0.9375,0.9375,0.99999976,0,0,0,0,0,0.9999999826388889,1
rus2.136,rus2.136,0.9999999,136,136,rus2,rus2,144,144,0.9444444444444444,0.9444444444444444,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.137,rus2.137,0.99999994,137,137,rus2,rus2,144,144,0.9513888888888888,0.9513888888888888,0.99999994,0,0,0,0,0,0.9999999826388889,1
rus2.138,rus2.138,0.9999999,138,138,rus2,rus2,144,144,0.9583333333333334,0.9583333333333334,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.139,rus2.139,1,139,139,rus2,rus2,144,144,0.9652777777777778,0.9652777777777778,1,0,0,0,0,0,0.9999999826388889,1
rus2.140,rus2.140,0.9999999,140,140,rus2,rus2,144,144,0.9722222222222222,0.9722222222222222,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.141,rus2.141,0.9999999,141,141,rus2,rus2,144,144,0.9791666666666666,0.9791666666666666,0.9999999,0,0,0,0,0,0.9999999826388889,1
rus2.142,rus2.142,1,142,142,rus2,rus2,144,144,0.9861111111111112,0.9861111111111112,1,0,0,0,0,0,0.9999999826388889,1
rus2.143,rus2.143,1,143,143,rus2,rus2,144,144,0.9930555555555556,0.9930555555555556,1,0,0,0,0,0,0.9999999826388889,1
rus2.144,rus2.144,1.0000002,144,144,rus2,rus2,144,144,1,1,1.0000002,0,0,0,0,0,0.9999999826388889,1
rus2.1,fre3.1,0.8708955,1,1,rus2,fre3,144,158,0.006944444444444444,0.006329113924050633,0.8708955,-6.153305203938112e-4,6.153305203938112e-4,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.3,fre3.1,0.4982804,3,1,rus2,fre3,144,158,0.020833333333333332,0.006329113924050633,0.4982804,-0.0145042194092827,0.0145042194092827,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.2,fre3.2,0.7116,2,2,rus2,fre3,144,158,0.013888888888888888,0.012658227848101266,0.7116,-0.0012306610407876225,0.0012306610407876225,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.4,fre3.2,0.64845,4,2,rus2,fre3,144,158,0.027777777777777776,0.012658227848101266,0.64845,-0.01511954992967651,0.01511954992967651,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.5,fre3.3,0.8432082,5,3,rus2,fre3,144,158,0.034722222222222224,0.0189873417721519,0.8432082,-0.015734880450070324,0.015734880450070324,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.6,fre3.4,0.88951457,6,4,rus2,fre3,144,158,0.041666666666666664,0.02531645569620253,0.88951457,-0.016350210970464133,0.016350210970464133,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.7,fre3.5,0.8437652,7,5,rus2,fre3,144,158,0.04861111111111111,0.03164556962025317,0.8437652,-0.016965541490857945,0.016965541490857945,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.8,fre3.6,0.8806977,8,6,rus2,fre3,144,158,0.05555555555555555,0.0379746835443038,0.8806977,-0.017580872011251754,0.017580872011251754,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.9,fre3.7,0.7496544,9,7,rus2,fre3,144,158,0.0625,0.04430379746835443,0.7496544,-0.01819620253164557,0.01819620253164557,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.10,fre3.8,0.8249349,10,8,rus2,fre3,144,158,0.06944444444444445,0.05063291139240506,0.8249349,-0.018811533052039385,0.018811533052039385,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.38,fre3.8,0.6125241,38,8,rus2,fre3,144,158,0.2638888888888889,0.05063291139240506,0.6125241,-0.21325597749648384,0.21325597749648384,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.11,fre3.9,0.66239226,11,9,rus2,fre3,144,158,0.0763888888888889,0.056962025316455694,0.66239226,-0.0194268635724332,0.0194268635724332,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.12,fre3.11,0.6407573,12,11,rus2,fre3,144,158,0.08333333333333333,0.06962025316455696,0.6407573,-0.01371308016877637,0.01371308016877637,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.13,fre3.12,0.8188459,13,12,rus2,fre3,144,158,0.09027777777777778,0.0759493670886076,0.8188459,-0.014328410689170179,0.014328410689170179,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.14,fre3.12,0.59613156,14,12,rus2,fre3,144,158,0.09722222222222222,0.0759493670886076,0.59613156,-0.021272855133614627,0.021272855133614627,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.15,fre3.13,0.8723387,15,13,rus2,fre3,144,158,0.10416666666666667,0.08227848101265822,0.8723387,-0.02188818565400845,0.02188818565400845,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.16,fre3.14,0.88628256,16,14,rus2,fre3,144,158,0.1111111111111111,0.08860759493670886,0.88628256,-0.022503516174402244,0.022503516174402244,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.17,fre3.15,0.740337,17,15,rus2,fre3,144,158,0.11805555555555555,0.0949367088607595,0.740337,-0.023118846694796052,0.023118846694796052,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.18,fre3.18,0.73082167,18,18,rus2,fre3,144,158,0.125,0.11392405063291139,0.73082167,-0.011075949367088611,0.011075949367088611,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.19,fre3.19,0.81220865,19,19,rus2,fre3,144,158,0.13194444444444445,0.12025316455696203,0.81220865,-0.01169127988748242,0.01169127988748242,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.20,fre3.20,0.7499022,20,20,rus2,fre3,144,158,0.1388888888888889,0.12658227848101267,0.7499022,-0.012306610407876228,0.012306610407876228,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.21,fre3.21,0.884182,21,21,rus2,fre3,144,158,0.14583333333333334,0.13291139240506328,0.884182,-0.012921940928270065,0.012921940928270065,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.22,fre3.22,0.5738765,22,22,rus2,fre3,144,158,0.1527777777777778,0.13924050632911392,0.5738765,-0.013537271448663873,0.013537271448663873,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.24,fre3.22,0.6833041,24,22,rus2,fre3,144,158,0.16666666666666666,0.13924050632911392,0.6833041,-0.02742616033755274,0.02742616033755274,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.25,fre3.22,0.67658293,25,22,rus2,fre3,144,158,0.1736111111111111,0.13924050632911392,0.67658293,-0.03437060478199719,0.03437060478199719,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.26,fre3.23,0.8646238,26,23,rus2,fre3,144,158,0.18055555555555555,0.14556962025316456,0.8646238,-0.034985935302391,0.034985935302391,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.27,fre3.23,0.59511894,27,23,rus2,fre3,144,158,0.1875,0.14556962025316456,0.59511894,-0.041930379746835444,0.041930379746835444,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.28,fre3.24,0.80513203,28,24,rus2,fre3,144,158,0.19444444444444445,0.1518987341772152,0.80513203,-0.04254571026722925,0.04254571026722925,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.29,fre3.28,0.8721916,29,28,rus2,fre3,144,158,0.2013888888888889,0.17721518987341772,0.8721916,-0.024173699015471173,0.024173699015471173,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.30,fre3.29,0.88472795,30,29,rus2,fre3,144,158,0.20833333333333334,0.18354430379746836,0.88472795,-0.02478902953586498,0.02478902953586498,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.31,fre3.30,0.9514935,31,30,rus2,fre3,144,158,0.2152777777777778,0.189873417721519,0.9514935,-0.02540436005625879,0.02540436005625879,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.32,fre3.31,0.85940254,32,31,rus2,fre3,144,158,0.2222222222222222,0.1962025316455696,0.85940254,-0.0260196905766526,0.0260196905766526,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.34,fre3.32,0.8638042,34,32,rus2,fre3,144,158,0.2361111111111111,0.20253164556962025,0.8638042,-0.033579465541490855,0.033579465541490855,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.35,fre3.33,0.88078463,35,33,rus2,fre3,144,158,0.24305555555555555,0.2088607594936709,0.88078463,-0.034194796061884664,0.034194796061884664,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.36,fre3.34,0.81128097,36,34,rus2,fre3,144,158,0.25,0.21518987341772153,0.81128097,-0.03481012658227847,0.03481012658227847,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.37,fre3.35,0.81846699999999994,37,35,rus2,fre3,144,158,0.2569444444444444,0.22151898734177214,0.81846699999999994,-0.03542545710267228,0.03542545710267228,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.39,fre3.39,0.605657,39,39,rus2,fre3,144,158,0.2708333333333333,0.2468354430379747,0.605657,-0.02399789029535862,0.02399789029535862,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.41,fre3.40,0.8618127,41,40,rus2,fre3,144,158,0.2847222222222222,0.25316455696202533,0.8618127,-0.03155766526019688,0.03155766526019688,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.42,fre3.42,0.8205776,42,42,rus2,fre3,144,158,0.2916666666666667,0.26582278481012656,0.8205776,-0.02584388185654013,0.02584388185654013,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.43,fre3.43,0.7409404,43,43,rus2,fre3,144,158,0.2986111111111111,0.2721518987341772,0.7409404,-0.026459212376933883,0.026459212376933883,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.44,fre3.44,0.7383791,44,44,rus2,fre3,144,158,0.3055555555555556,0.27848101265822783,0.7383791,-0.027074542897327747,0.027074542897327747,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.45,fre3.45,0.87912595,45,45,rus2,fre3,144,158,0.3125,0.2848101265822785,0.87912595,-0.0276898734177215,0.0276898734177215,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.46,fre3.46,0.8670474,46,46,rus2,fre3,144,158,0.3194444444444444,0.2911392405063291,0.8670474,-0.02830520393811531,0.02830520393811531,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.33,fre3.47,0.56698084,33,47,rus2,fre3,144,158,0.22916666666666666,0.2974683544303797,0.56698084,0.06830168776371306,0.06830168776371306,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.47,fre3.47,0.7450982,47,47,rus2,fre3,144,158,0.3263888888888889,0.2974683544303797,0.7450982,-0.028920534458509173,0.028920534458509173,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.48,fre3.47,0.6643487,48,47,rus2,fre3,144,158,0.3333333333333333,0.2974683544303797,0.6643487,-0.03586497890295359,0.03586497890295359,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.49,fre3.48,0.7789048,49,48,rus2,fre3,144,158,0.3402777777777778,0.3037974683544304,0.7789048,-0.0364803094233474,0.0364803094233474,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.50,fre3.49,0.9430048,50,49,rus2,fre3,144,158,0.3472222222222222,0.310126582278481,0.9430048,-0.03709563994374121,0.03709563994374121,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.51,fre3.50,0.8927968,51,50,rus2,fre3,144,158,0.3541666666666667,0.31645569620253167,0.8927968,-0.03771097046413502,0.03771097046413502,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.52,fre3.51,0.9046239,52,51,rus2,fre3,144,158,0.3611111111111111,0.3227848101265823,0.9046239,-0.03832630098452883,0.03832630098452883,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.53,fre3.52,0.9200529,53,52,rus2,fre3,144,158,0.3680555555555556,0.3291139240506329,0.9200529,-0.03894163150492269,0.03894163150492269,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.54,fre3.53,0.911177,54,53,rus2,fre3,144,158,0.375,0.33544303797468356,0.911177,-0.039556962025316444,0.039556962025316444,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.55,fre3.54,0.9112201,55,54,rus2,fre3,144,158,0.3819444444444444,0.34177215189873417,0.9112201,-0.04017229254571025,0.04017229254571025,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.56,fre3.55,0.9248618,56,55,rus2,fre3,144,158,0.3888888888888889,0.34810126582278483,0.9248618,-0.04078762306610406,0.04078762306610406,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.57,fre3.56,0.88018954,57,56,rus2,fre3,144,158,0.3958333333333333,0.35443037974683544,0.88018954,-0.04140295358649787,0.04140295358649787,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.58,fre3.57,0.8879353,58,57,rus2,fre3,144,158,0.4027777777777778,0.36075949367088606,0.8879353,-0.042018284106891735,0.042018284106891735,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.59,fre3.58,0.7760851,59,58,rus2,fre3,144,158,0.4097222222222222,0.3670886075949367,0.7760851,-0.04263361462728549,0.04263361462728549,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.60,fre3.60,0.9264684,60,60,rus2,fre3,144,158,0.4166666666666667,0.379746835443038,0.9264684,-0.036919831223628685,0.036919831223628685,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.61,fre3.61,0.87723637,61,61,rus2,fre3,144,158,0.4236111111111111,0.3860759493670886,0.87723637,-0.037535161744022494,0.037535161744022494,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.62,fre3.62,0.7994343,62,62,rus2,fre3,144,158,0.4305555555555556,0.3924050632911392,0.7994343,-0.03815049226441636,0.03815049226441636,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.63,fre3.63,0.90962565,63,63,rus2,fre3,144,158,0.4375,0.3987341772151899,0.90962565,-0.03876582278481011,0.03876582278481011,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.64,fre3.64,0.9105084,64,64,rus2,fre3,144,158,0.4444444444444444,0.4050632911392405,0.9105084,-0.03938115330520392,0.03938115330520392,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.65,fre3.66,0.8195174,65,66,rus2,fre3,144,158,0.4513888888888889,0.4177215189873418,0.8195174,-0.03366736990154712,0.03366736990154712,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.66,fre3.67,0.8794373,66,67,rus2,fre3,144,158,0.4583333333333333,0.4240506329113924,0.8794373,-0.034282700421940926,0.034282700421940926,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.67,fre3.68,0.91187775,67,68,rus2,fre3,144,158,0.4652777777777778,0.43037974683544306,0.91187775,-0.034898030942334735,0.034898030942334735,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.68,fre3.70,0.7312596,68,70,rus2,fre3,144,158,0.4722222222222222,0.4430379746835443,0.7312596,-0.029184247538677932,0.029184247538677932,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.69,fre3.71,0.8312871,69,71,rus2,fre3,144,158,0.4791666666666667,0.44936708860759494,0.8312871,-0.02979957805907174,0.02979957805907174,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.70,fre3.72,0.6533275,70,72,rus2,fre3,144,158,0.4861111111111111,0.45569620253164556,0.6533275,-0.03041490857946555,0.03041490857946555,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.71,fre3.74,0.73786235,71,74,rus2,fre3,144,158,0.4930555555555556,0.46835443037974683,0.73786235,-0.024701125175808747,0.024701125175808747,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.135,fre3.74,0.53810453,135,74,rus2,fre3,144,158,0.9375,0.46835443037974683,0.53810453,-0.46914556962025317,0.46914556962025317,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.72,fre3.75,0.8481303,72,75,rus2,fre3,144,158,0.5,0.47468354430379744,0.8481303,-0.025316455696202556,0.025316455696202556,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.73,fre3.76,0.9277661,73,76,rus2,fre3,144,158,0.5069444444444444,0.4810126582278481,0.9277661,-0.02593178621659631,0.02593178621659631,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.74,fre3.77,0.92425203,74,77,rus2,fre3,144,158,0.5138888888888888,0.4873417721518987,0.92425203,-0.026547116736990117,0.026547116736990117,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
rus2.75,fre3.78,0.6971743,75,78,rus2,fre3,144,158,0.5208333333333334,0.4936708860759494,0.6971743,-0.02716244725738398,0.02716244725738398,1,-0.011515471167369902,0.03329011368963901,0.7950260084027778,0.81918165
